chrom	strand	start	end	value
chr7	+	1026993	1027003	3.0
chr7	+	1031837	1031847	3.0
chr7	+	1042615	1042625	3.0
chr7	+	1055918	1055928	3.0
chr7	+	1063497	1063507	3.0
chr7	+	1071608	1071618	3.0
chr7	+	1073295	1073305	3.0
chr7	+	1084033	1084043	3.0
chr7	+	9644	9654	2.0
chr7	+	14475	14485	2.0
chr7	+	15348	15358	2.0
chr7	+	20793	20803	2.0
chr7	+	27827	27837	2.0
chr7	+	30065	30075	2.0
chr7	+	33835	33845	2.0
chr7	+	35402	35412	2.0
chr7	+	36400	36410	2.0
chr7	+	36945	36955	2.0
chr7	+	40053	40063	2.0
chr7	+	41688	41698	2.0
chr7	+	42843	42853	2.0
chr7	+	53943	53953	2.0
chr7	+	56812	56822	2.0
chr7	+	58241	58251	2.0
chr7	+	64316	64326	2.0
chr7	+	64506	64516	2.0
chr7	+	67657	67667	2.0
chr7	+	69180	69190	2.0
chr7	+	73734	73744	2.0
chr7	+	78522	78532	2.0
chr7	+	90457	90467	2.0
chr7	+	92452	92462	2.0
chr7	+	96212	96222	2.0
chr7	+	106704	106714	2.0
chr7	+	110719	110729	2.0
chr7	+	111419	111429	2.0
chr7	+	114144	114154	2.0
chr7	+	115580	115590	2.0
chr7	+	115864	115874	2.0
chr7	+	116003	116013	2.0
chr7	+	117840	117850	2.0
chr7	+	119099	119109	2.0
chr7	+	119785	119795	2.0
chr7	+	122319	122329	2.0
chr7	+	122479	122489	2.0
chr7	+	127559	127569	2.0
chr7	+	131889	131899	2.0
chr7	+	149323	149333	2.0
chr7	+	157904	157914	2.0
chr7	+	158254	158264	2.0
chr7	+	158944	158954	2.0
chr7	+	159948	159958	2.0
chr7	+	162283	162293	2.0
chr7	+	166233	166243	2.0
chr7	+	167296	167306	2.0
chr7	+	168280	168290	2.0
chr7	+	172280	172290	2.0
chr7	+	180522	180532	2.0
chr7	+	189387	189397	2.0
chr7	+	192762	192772	2.0
chr7	+	202953	202963	2.0
chr7	+	204904	204914	2.0
chr7	+	206363	206373	2.0
chr7	+	211858	211868	2.0
chr7	+	220615	220625	2.0
chr7	+	223015	223025	2.0
chr7	+	224686	224696	2.0
chr7	+	233384	233394	2.0
chr7	+	244303	244313	2.0
chr7	+	273336	273346	2.0
chr7	+	273793	273803	2.0
chr7	+	274838	274848	2.0
chr7	+	277299	277309	2.0
chr7	+	292584	292594	2.0
chr7	+	300232	300242	2.0
chr7	+	309384	309394	2.0
chr7	+	311644	311654	2.0
chr7	+	316779	316789	2.0
chr7	+	321314	321324	2.0
chr7	+	322438	322448	2.0
chr7	+	322640	322650	2.0
chr7	+	327201	327211	2.0
chr7	+	330806	330816	2.0
chr7	+	334850	334860	2.0
chr7	+	340534	340544	2.0
chr7	+	343256	343266	2.0
chr7	+	345761	345771	2.0
chr7	+	345881	345891	2.0
chr7	+	347653	347663	2.0
chr7	+	350667	350677	2.0
chr7	+	352611	352621	2.0
chr7	+	360723	360733	2.0
chr7	+	373026	373036	2.0
chr7	+	373091	373101	2.0
chr7	+	382328	382338	2.0
chr7	+	385624	385634	2.0
chr7	+	391516	391526	2.0
chr7	+	393532	393542	2.0
chr7	+	399655	399665	2.0
chr7	+	412396	412406	2.0
chr7	+	417521	417531	2.0
chr7	+	420647	420657	2.0
chr7	+	434097	434107	2.0
chr7	+	437295	437305	2.0
chr7	+	446387	446397	2.0
chr7	+	448877	448887	2.0
chr7	+	463883	463893	2.0
chr7	+	473037	473047	2.0
chr7	+	488003	488013	2.0
chr7	+	490353	490363	2.0
chr7	+	493239	493249	2.0
chr7	+	493623	493633	2.0
chr7	+	495216	495226	2.0
chr7	+	497491	497501	2.0
chr7	+	498245	498255	2.0
chr7	+	498259	498269	2.0
chr7	+	506936	506946	2.0
chr7	+	509157	509167	2.0
chr7	+	511243	511253	2.0
chr7	+	513405	513415	2.0
chr7	+	515376	515386	2.0
chr7	+	515540	515550	2.0
chr7	+	524742	524752	2.0
chr7	+	542978	542988	2.0
chr7	+	555239	555249	2.0
chr7	+	581923	581933	2.0
chr7	+	582968	582978	2.0
chr7	+	584924	584934	2.0
chr7	+	588228	588238	2.0
chr7	+	590288	590298	2.0
chr7	+	592825	592835	2.0
chr7	+	596767	596777	2.0
chr7	+	604393	604403	2.0
chr7	+	606192	606202	2.0
chr7	+	608289	608299	2.0
chr7	+	609292	609302	2.0
chr7	+	610974	610984	2.0
chr7	+	613703	613713	2.0
chr7	+	618956	618966	2.0
chr7	+	630189	630199	2.0
chr7	+	639571	639581	2.0
chr7	+	640610	640620	2.0
chr7	+	641292	641302	2.0
chr7	+	648288	648298	2.0
chr7	+	649910	649920	2.0
chr7	+	654043	654053	2.0
chr7	+	659962	659972	2.0
chr7	+	667688	667698	2.0
chr7	+	672089	672099	2.0
chr7	+	680718	680728	2.0
chr7	+	681432	681442	2.0
chr7	+	689891	689901	2.0
chr7	+	698741	698751	2.0
chr7	+	718256	718266	2.0
chr7	+	721975	721985	2.0
chr7	+	730065	730075	2.0
chr7	+	736313	736323	2.0
chr7	+	736541	736551	2.0
chr7	+	743750	743760	2.0
chr7	+	745262	745272	2.0
chr7	+	748677	748687	2.0
chr7	+	749327	749337	2.0
chr7	+	751403	751413	2.0
chr7	+	753727	753737	2.0
chr7	+	754129	754139	2.0
chr7	+	755633	755643	2.0
chr7	+	756876	756886	2.0
chr7	+	760701	760711	2.0
chr7	+	761411	761421	2.0
chr7	+	762864	762874	2.0
chr7	+	770462	770472	2.0
chr7	+	770479	770489	2.0
chr7	+	770520	770530	2.0
chr7	+	771966	771976	2.0
chr7	+	772779	772789	2.0
chr7	+	772842	772852	2.0
chr7	+	778531	778541	2.0
chr7	+	780858	780868	2.0
chr7	+	781424	781434	2.0
chr7	+	784209	784219	2.0
chr7	+	787327	787337	2.0
chr7	+	792747	792757	2.0
chr7	+	793014	793024	2.0
chr7	+	797654	797664	2.0
chr7	+	799690	799700	2.0
chr7	+	801969	801979	2.0
chr7	+	802067	802077	2.0
chr7	+	804026	804036	2.0
chr7	+	805241	805251	2.0
chr7	+	807734	807744	2.0
chr7	+	810339	810349	2.0
chr7	+	828321	828331	2.0
chr7	+	832387	832397	2.0
chr7	+	837991	838001	2.0
chr7	+	843394	843404	2.0
chr7	+	846090	846100	2.0
chr7	+	847932	847942	2.0
chr7	+	848729	848739	2.0
chr7	+	868808	868818	2.0
chr7	+	877794	877804	2.0
chr7	+	879544	879554	2.0
chr7	+	880642	880652	2.0
chr7	+	882672	882682	2.0
chr7	+	884333	884343	2.0
chr7	+	884671	884681	2.0
chr7	+	900239	900249	2.0
chr7	+	902956	902966	2.0
chr7	+	903865	903875	2.0
chr7	+	920295	920305	2.0
chr7	+	928795	928805	2.0
chr7	+	932140	932150	2.0
chr7	+	932344	932354	2.0
chr7	+	935307	935317	2.0
chr7	+	943519	943529	2.0
chr7	+	960698	960708	2.0
chr7	+	961382	961392	2.0
chr7	+	962864	962874	2.0
chr7	+	965900	965910	2.0
chr7	+	971024	971034	2.0
chr7	+	974211	974221	2.0
chr7	+	976067	976077	2.0
chr7	+	996074	996084	2.0
chr7	+	1000718	1000728	2.0
chr7	+	1000922	1000932	2.0
chr7	+	1006628	1006638	2.0
chr7	+	1018021	1018031	2.0
chr7	+	1018487	1018497	2.0
chr7	+	1018678	1018688	2.0
chr7	+	1022421	1022431	2.0
chr7	+	1028892	1028902	2.0
chr7	+	1029540	1029550	2.0
chr7	+	1030951	1030961	2.0
chr7	+	1061525	1061535	2.0
chr7	+	1063521	1063531	2.0
chr7	+	1065894	1065904	2.0
chr7	+	1070175	1070185	2.0
chr7	+	1071372	1071382	2.0
chr7	-	348	358	9.0
chr7	-	3784	3794	8.0
chr7	-	6587	6597	11.0
chr7	-	9287	9297	2.0
chr7	-	10518	10528	4.0
chr7	-	12972	12982	3.0
chr7	-	13128	13138	9.0
chr7	-	13567	13577	3.0
chr7	-	14062	14072	2.0
chr7	-	14689	14699	5.0
chr7	-	15068	15078	13.0
chr7	-	17139	17149	12.0
chr7	-	17857	17867	6.0
chr7	-	19754	19764	5.0
chr7	-	21726	21736	7.0
chr7	-	22767	22777	2.0
chr7	-	23182	23192	16.0
chr7	-	24386	24396	14.0
chr7	-	24649	24659	7.0
chr7	-	25780	25790	5.0
chr7	-	26222	26232	2.0
chr7	-	27417	27427	11.0
chr7	-	27482	27492	11.0
chr7	-	27595	27605	3.0
chr7	-	27613	27623	13.0
chr7	-	29760	29770	3.0
chr7	-	31693	31703	10.0
chr7	-	32409	32419	3.0
chr7	-	34619	34629	9.0
chr7	-	35047	35057	2.0
chr7	-	35108	35118	2.0
chr7	-	35161	35171	22.0
chr7	-	35223	35233	118.0
chr7	-	35261	35271	17.0
chr7	-	36529	36539	14.0
chr7	-	36574	36584	8.0
chr7	-	36770	36780	5.0
chr7	-	38281	38291	3.0
chr7	-	39453	39463	3.0
chr7	-	39651	39661	11.0
chr7	-	40299	40309	2.0
chr7	-	41232	41242	10.0
chr7	-	43260	43270	2.0
chr7	-	43476	43486	10.0
chr7	-	43554	43564	14.0
chr7	-	44000	44010	3.0
chr7	-	44720	44730	8.0
chr7	-	45939	45949	8.0
chr7	-	46015	46025	7.0
chr7	-	46083	46093	7.0
chr7	-	48792	48802	5.0
chr7	-	49219	49229	5.0
chr7	-	49249	49259	12.0
chr7	-	49288	49298	6.0
chr7	-	51721	51731	6.0
chr7	-	52009	52019	4.0
chr7	-	52895	52905	8.0
chr7	-	53380	53390	3.0
chr7	-	53465	53475	17.0
chr7	-	53495	53505	3.0
chr7	-	53526	53536	13.0
chr7	-	53542	53552	5.0
chr7	-	53568	53578	7.0
chr7	-	53640	53650	3.0
chr7	-	54138	54148	7.0
chr7	-	55198	55208	4.0
chr7	-	55329	55339	8.0
chr7	-	55407	55417	14.0
chr7	-	56533	56543	2.0
chr7	-	57919	57929	5.0
chr7	-	58116	58126	5.0
chr7	-	58178	58188	8.0
chr7	-	62343	62353	15.0
chr7	-	63412	63422	2.0
chr7	-	63447	63457	3.0
chr7	-	68032	68042	7.0
chr7	-	70767	70777	17.0
chr7	-	71375	71385	3.0
chr7	-	72459	72469	18.0
chr7	-	75445	75455	2.0
chr7	-	76288	76298	4.0
chr7	-	76486	76496	2.0
chr7	-	76532	76542	19.0
chr7	-	76660	76670	6.0
chr7	-	77553	77563	5.0
chr7	-	78049	78059	9.0
chr7	-	78636	78646	2.0
chr7	-	79161	79171	14.0
chr7	-	79345	79355	14.0
chr7	-	79431	79441	7.0
chr7	-	80011	80021	8.0
chr7	-	80126	80136	7.0
chr7	-	84488	84498	10.0
chr7	-	85880	85890	7.0
chr7	-	85987	85997	2.0
chr7	-	86785	86795	10.0
chr7	-	87447	87457	3.0
chr7	-	87479	87489	9.0
chr7	-	87697	87707	2.0
chr7	-	88258	88268	3.0
chr7	-	88808	88818	5.0
chr7	-	90744	90754	2.0
chr7	-	91451	91461	2.0
chr7	-	91480	91490	7.0
chr7	-	92234	92244	4.0
chr7	-	92437	92447	3.0
chr7	-	94368	94378	11.0
chr7	-	98749	98759	10.0
chr7	-	100206	100216	5.0
chr7	-	100734	100744	8.0
chr7	-	100779	100789	11.0
chr7	-	101084	101094	3.0
chr7	-	101980	101990	2.0
chr7	-	102297	102307	2.0
chr7	-	105519	105529	5.0
chr7	-	107080	107090	11.0
chr7	-	107111	107121	3.0
chr7	-	107588	107598	3.0
chr7	-	107742	107752	30.0
chr7	-	109499	109509	2.0
chr7	-	110631	110641	2.0
chr7	-	110718	110728	14.0
chr7	-	115259	115269	3.0
chr7	-	115488	115498	4.0
chr7	-	115730	115740	8.0
chr7	-	117426	117436	3.0
chr7	-	121469	121479	5.0
chr7	-	122266	122276	10.0
chr7	-	123410	123420	9.0
chr7	-	123445	123455	27.0
chr7	-	123464	123474	6.0
chr7	-	123521	123531	9.0
chr7	-	124506	124516	10.0
chr7	-	124685	124695	2.0
chr7	-	124999	125009	4.0
chr7	-	129286	129296	2.0
chr7	-	129416	129426	9.0
chr7	-	129442	129452	11.0
chr7	-	129533	129543	2.0
chr7	-	129780	129790	5.0
chr7	-	130005	130015	6.0
chr7	-	130539	130549	7.0
chr7	-	130975	130985	2.0
chr7	-	131064	131074	10.0
chr7	-	133321	133331	14.0
chr7	-	136183	136193	4.0
chr7	-	136876	136886	11.0
chr7	-	138363	138373	3.0
chr7	-	138744	138754	6.0
chr7	-	140029	140039	23.0
chr7	-	142911	142921	2.0
chr7	-	143221	143231	4.0
chr7	-	144217	144227	6.0
chr7	-	144231	144241	13.0
chr7	-	144555	144565	10.0
chr7	-	144567	144577	14.0
chr7	-	147392	147402	3.0
chr7	-	147541	147551	6.0
chr7	-	148475	148485	3.0
chr7	-	148941	148951	14.0
chr7	-	149005	149015	9.0
chr7	-	149089	149099	3.0
chr7	-	150549	150559	2.0
chr7	-	150960	150970	2.0
chr7	-	154225	154235	4.0
chr7	-	155356	155366	2.0
chr7	-	157200	157210	2.0
chr7	-	157223	157233	3.0
chr7	-	157270	157280	9.0
chr7	-	157626	157636	8.0
chr7	-	157650	157660	5.0
chr7	-	158227	158237	2.0
chr7	-	161234	161244	12.0
chr7	-	163029	163039	9.0
chr7	-	164122	164132	4.0
chr7	-	164664	164674	2.0
chr7	-	165501	165511	13.0
chr7	-	165540	165550	6.0
chr7	-	166223	166233	7.0
chr7	-	166658	166668	4.0
chr7	-	166821	166831	7.0
chr7	-	173128	173138	20.0
chr7	-	173327	173337	5.0
chr7	-	174288	174298	9.0
chr7	-	175254	175264	8.0
chr7	-	175819	175829	6.0
chr7	-	175862	175872	9.0
chr7	-	176223	176233	3.0
chr7	-	176450	176460	2.0
chr7	-	177060	177070	2.0
chr7	-	180042	180052	12.0
chr7	-	183310	183320	6.0
chr7	-	183797	183807	3.0
chr7	-	183917	183927	8.0
chr7	-	184684	184694	9.0
chr7	-	186223	186233	2.0
chr7	-	186842	186852	8.0
chr7	-	187408	187418	5.0
chr7	-	187663	187673	2.0
chr7	-	190502	190512	7.0
chr7	-	190863	190873	2.0
chr7	-	190878	190888	13.0
chr7	-	190925	190935	24.0
chr7	-	190964	190974	5.0
chr7	-	191262	191272	3.0
chr7	-	192265	192275	3.0
chr7	-	193729	193739	11.0
chr7	-	196275	196285	7.0
chr7	-	196835	196845	6.0
chr7	-	197081	197091	15.0
chr7	-	197625	197635	2.0
chr7	-	199773	199783	9.0
chr7	-	200104	200114	8.0
chr7	-	200137	200147	5.0
chr7	-	200161	200171	16.0
chr7	-	200191	200201	5.0
chr7	-	200244	200254	2.0
chr7	-	200326	200336	116.0
chr7	-	201500	201510	2.0
chr7	-	202067	202077	2.0
chr7	-	202895	202905	8.0
chr7	-	204319	204329	3.0
chr7	-	205679	205689	11.0
chr7	-	205735	205745	7.0
chr7	-	206875	206885	2.0
chr7	-	206965	206975	3.0
chr7	-	210244	210254	5.0
chr7	-	212132	212142	6.0
chr7	-	212729	212739	2.0
chr7	-	216540	216550	5.0
chr7	-	217055	217065	4.0
chr7	-	217112	217122	2.0
chr7	-	217377	217387	133.0
chr7	-	219109	219119	4.0
chr7	-	219286	219296	2.0
chr7	-	221953	221963	12.0
chr7	-	222849	222859	2.0
chr7	-	223921	223931	2.0
chr7	-	228013	228023	4.0
chr7	-	229354	229364	3.0
chr7	-	229406	229416	5.0
chr7	-	235556	235566	8.0
chr7	-	235602	235612	6.0
chr7	-	235775	235785	3.0
chr7	-	237654	237664	4.0
chr7	-	238210	238220	6.0
chr7	-	240360	240370	13.0
chr7	-	243629	243639	2.0
chr7	-	244424	244434	3.0
chr7	-	244689	244699	2.0
chr7	-	244766	244776	4.0
chr7	-	244978	244988	5.0
chr7	-	245230	245240	14.0
chr7	-	245300	245310	148.0
chr7	-	245354	245364	17.0
chr7	-	246817	246827	2.0
chr7	-	248499	248509	13.0
chr7	-	249408	249418	2.0
chr7	-	251027	251037	3.0
chr7	-	253010	253020	8.0
chr7	-	253900	253910	2.0
chr7	-	254364	254374	2.0
chr7	-	254593	254603	4.0
chr7	-	257035	257045	11.0
chr7	-	258027	258037	4.0
chr7	-	259203	259213	5.0
chr7	-	259391	259401	2.0
chr7	-	259955	259965	6.0
chr7	-	262204	262214	8.0
chr7	-	264115	264125	8.0
chr7	-	266639	266649	4.0
chr7	-	268430	268440	12.0
chr7	-	268563	268573	3.0
chr7	-	269340	269350	15.0
chr7	-	269771	269781	18.0
chr7	-	270470	270480	6.0
chr7	-	270900	270910	2.0
chr7	-	271326	271336	11.0
chr7	-	271345	271355	6.0
chr7	-	271382	271392	7.0
chr7	-	271687	271697	14.0
chr7	-	271749	271759	4.0
chr7	-	271762	271772	4.0
chr7	-	271808	271818	7.0
chr7	-	272039	272049	2.0
chr7	-	272103	272113	4.0
chr7	-	272502	272512	2.0
chr7	-	272641	272651	6.0
chr7	-	272852	272862	3.0
chr7	-	272883	272893	11.0
chr7	-	272922	272932	2.0
chr7	-	272987	272997	88.0
chr7	-	273623	273633	2.0
chr7	-	274310	274320	7.0
chr7	-	275618	275628	3.0
chr7	-	276566	276576	4.0
chr7	-	277015	277025	2.0
chr7	-	277584	277594	2.0
chr7	-	277700	277710	8.0
chr7	-	278227	278237	6.0
chr7	-	278617	278627	2.0
chr7	-	281123	281133	4.0
chr7	-	282618	282628	5.0
chr7	-	283289	283299	4.0
chr7	-	283924	283934	2.0
chr7	-	284156	284166	2.0
chr7	-	284203	284213	7.0
chr7	-	284619	284629	11.0
chr7	-	284715	284725	5.0
chr7	-	285068	285078	11.0
chr7	-	285771	285781	2.0
chr7	-	285961	285971	5.0
chr7	-	286286	286296	2.0
chr7	-	290653	290663	3.0
chr7	-	292939	292949	12.0
chr7	-	293314	293324	6.0
chr7	-	294078	294088	2.0
chr7	-	294160	294170	2.0
chr7	-	297405	297415	2.0
chr7	-	298199	298209	3.0
chr7	-	299741	299751	2.0
chr7	-	301171	301181	11.0
chr7	-	301993	302003	2.0
chr7	-	302447	302457	3.0
chr7	-	302719	302729	4.0
chr7	-	306044	306054	2.0
chr7	-	306663	306673	3.0
chr7	-	307480	307490	3.0
chr7	-	310923	310933	8.0
chr7	-	311000	311010	2.0
chr7	-	311023	311033	3.0
chr7	-	312445	312455	11.0
chr7	-	316051	316061	2.0
chr7	-	316281	316291	9.0
chr7	-	316334	316344	2.0
chr7	-	316571	316581	6.0
chr7	-	316598	316608	17.0
chr7	-	316624	316634	31.0
chr7	-	316665	316675	96.0
chr7	-	316701	316711	7.0
chr7	-	316755	316765	9.0
chr7	-	317521	317531	14.0
chr7	-	319104	319114	9.0
chr7	-	319765	319775	4.0
chr7	-	320162	320172	8.0
chr7	-	320224	320234	9.0
chr7	-	320439	320449	22.0
chr7	-	320564	320574	6.0
chr7	-	321476	321486	3.0
chr7	-	321600	321610	5.0
chr7	-	321733	321743	4.0
chr7	-	321854	321864	6.0
chr7	-	329422	329432	15.0
chr7	-	329745	329755	7.0
chr7	-	330494	330504	14.0
chr7	-	331107	331117	6.0
chr7	-	332270	332280	2.0
chr7	-	335228	335238	2.0
chr7	-	341337	341347	4.0
chr7	-	341694	341704	2.0
chr7	-	342031	342041	2.0
chr7	-	342265	342275	10.0
chr7	-	342294	342304	3.0
chr7	-	342699	342709	9.0
chr7	-	342978	342988	9.0
chr7	-	343540	343550	3.0
chr7	-	345335	345345	8.0
chr7	-	345398	345408	3.0
chr7	-	345607	345617	12.0
chr7	-	345640	345650	3.0
chr7	-	345703	345713	9.0
chr7	-	345734	345744	7.0
chr7	-	345754	345764	24.0
chr7	-	346357	346367	8.0
chr7	-	346714	346724	8.0
chr7	-	346860	346870	5.0
chr7	-	346932	346942	20.0
chr7	-	346980	346990	11.0
chr7	-	346997	347007	11.0
chr7	-	348711	348721	3.0
chr7	-	349409	349419	4.0
chr7	-	351482	351492	12.0
chr7	-	351576	351586	9.0
chr7	-	352557	352567	4.0
chr7	-	355143	355153	4.0
chr7	-	355587	355597	3.0
chr7	-	358305	358315	2.0
chr7	-	361127	361137	5.0
chr7	-	363716	363726	11.0
chr7	-	366449	366459	2.0
chr7	-	368048	368058	15.0
chr7	-	371096	371106	5.0
chr7	-	374414	374424	22.0
chr7	-	374455	374465	2.0
chr7	-	374479	374489	4.0
chr7	-	374523	374533	2.0
chr7	-	374590	374600	2.0
chr7	-	374861	374871	4.0
chr7	-	374908	374918	33.0
chr7	-	375876	375886	5.0
chr7	-	377236	377246	10.0
chr7	-	377251	377261	2.0
chr7	-	377717	377727	3.0
chr7	-	378851	378861	2.0
chr7	-	379073	379083	2.0
chr7	-	380277	380287	7.0
chr7	-	380798	380808	2.0
chr7	-	381643	381653	5.0
chr7	-	383599	383609	6.0
chr7	-	384630	384640	2.0
chr7	-	385125	385135	3.0
chr7	-	385403	385413	15.0
chr7	-	386837	386847	2.0
chr7	-	387284	387294	3.0
chr7	-	387721	387731	2.0
chr7	-	388038	388048	2.0
chr7	-	390333	390343	17.0
chr7	-	392431	392441	2.0
chr7	-	392815	392825	3.0
chr7	-	393850	393860	5.0
chr7	-	394539	394549	2.0
chr7	-	397732	397742	3.0
chr7	-	397911	397921	131.0
chr7	-	398953	398963	2.0
chr7	-	399859	399869	6.0
chr7	-	403723	403733	6.0
chr7	-	405559	405569	6.0
chr7	-	408186	408196	2.0
chr7	-	411482	411492	12.0
chr7	-	412074	412084	2.0
chr7	-	412291	412301	7.0
chr7	-	412931	412941	6.0
chr7	-	413729	413739	13.0
chr7	-	417326	417336	5.0
chr7	-	417420	417430	3.0
chr7	-	417706	417716	4.0
chr7	-	418503	418513	14.0
chr7	-	420764	420774	2.0
chr7	-	420788	420798	23.0
chr7	-	421167	421177	7.0
chr7	-	422337	422347	3.0
chr7	-	422512	422522	10.0
chr7	-	423729	423739	2.0
chr7	-	426884	426894	5.0
chr7	-	428382	428392	6.0
chr7	-	429011	429021	4.0
chr7	-	429341	429351	3.0
chr7	-	429392	429402	5.0
chr7	-	432317	432327	13.0
chr7	-	433981	433991	12.0
chr7	-	434241	434251	11.0
chr7	-	436256	436266	4.0
chr7	-	436611	436621	4.0
chr7	-	437934	437944	9.0
chr7	-	438113	438123	8.0
chr7	-	438136	438146	8.0
chr7	-	438362	438372	3.0
chr7	-	439419	439429	14.0
chr7	-	439696	439706	6.0
chr7	-	441181	441191	5.0
chr7	-	442367	442377	12.0
chr7	-	445278	445288	9.0
chr7	-	445751	445761	7.0
chr7	-	448232	448242	6.0
chr7	-	448260	448270	7.0
chr7	-	448329	448339	10.0
chr7	-	449960	449970	4.0
chr7	-	449991	450001	11.0
chr7	-	451721	451731	4.0
chr7	-	453243	453253	4.0
chr7	-	453644	453654	5.0
chr7	-	454692	454702	7.0
chr7	-	454980	454990	7.0
chr7	-	455629	455639	3.0
chr7	-	456943	456953	17.0
chr7	-	457351	457361	3.0
chr7	-	457807	457817	6.0
chr7	-	460508	460518	3.0
chr7	-	461015	461025	12.0
chr7	-	461259	461269	5.0
chr7	-	463794	463804	2.0
chr7	-	464319	464329	2.0
chr7	-	464850	464860	5.0
chr7	-	465264	465274	3.0
chr7	-	465326	465336	15.0
chr7	-	466352	466362	3.0
chr7	-	467161	467171	2.0
chr7	-	472883	472893	11.0
chr7	-	473552	473562	27.0
chr7	-	473766	473776	3.0
chr7	-	473903	473913	3.0
chr7	-	474478	474488	14.0
chr7	-	475863	475873	11.0
chr7	-	476112	476122	2.0
chr7	-	476461	476471	11.0
chr7	-	479810	479820	10.0
chr7	-	480064	480074	2.0
chr7	-	480950	480960	3.0
chr7	-	481113	481123	8.0
chr7	-	481196	481206	7.0
chr7	-	481373	481383	3.0
chr7	-	481574	481584	4.0
chr7	-	482078	482088	2.0
chr7	-	482203	482213	3.0
chr7	-	482521	482531	8.0
chr7	-	482602	482612	4.0
chr7	-	482701	482711	2.0
chr7	-	482848	482858	4.0
chr7	-	483629	483639	4.0
chr7	-	483932	483942	4.0
chr7	-	484384	484394	3.0
chr7	-	484723	484733	2.0
chr7	-	485237	485247	10.0
chr7	-	485284	485294	2.0
chr7	-	485317	485327	3.0
chr7	-	489071	489081	2.0
chr7	-	493855	493865	11.0
chr7	-	495647	495657	9.0
chr7	-	497930	497940	5.0
chr7	-	497984	497994	8.0
chr7	-	498522	498532	5.0
chr7	-	498950	498960	7.0
chr7	-	499767	499777	3.0
chr7	-	499788	499798	4.0
chr7	-	499831	499841	8.0
chr7	-	499926	499936	2.0
chr7	-	499946	499956	10.0
chr7	-	499960	499970	11.0
chr7	-	500401	500411	2.0
chr7	-	505176	505186	3.0
chr7	-	507826	507836	7.0
chr7	-	508622	508632	11.0
chr7	-	508735	508745	4.0
chr7	-	510977	510987	9.0
chr7	-	511147	511157	9.0
chr7	-	512604	512614	5.0
chr7	-	512643	512653	2.0
chr7	-	512987	512997	2.0
chr7	-	514722	514732	3.0
chr7	-	514767	514777	5.0
chr7	-	515861	515871	5.0
chr7	-	517047	517057	7.0
chr7	-	517137	517147	8.0
chr7	-	517898	517908	3.0
chr7	-	517922	517932	4.0
chr7	-	520058	520068	13.0
chr7	-	521075	521085	2.0
chr7	-	522852	522862	3.0
chr7	-	523457	523467	6.0
chr7	-	524102	524112	10.0
chr7	-	524122	524132	3.0
chr7	-	524535	524545	2.0
chr7	-	528375	528385	3.0
chr7	-	528669	528679	6.0
chr7	-	530170	530180	5.0
chr7	-	530685	530695	3.0
chr7	-	532386	532396	2.0
chr7	-	532528	532538	4.0
chr7	-	532768	532778	8.0
chr7	-	532811	532821	4.0
chr7	-	533040	533050	3.0
chr7	-	533061	533071	3.0
chr7	-	533123	533133	4.0
chr7	-	533324	533334	6.0
chr7	-	534421	534431	3.0
chr7	-	534581	534591	9.0
chr7	-	534766	534776	2.0
chr7	-	535005	535015	2.0
chr7	-	535017	535027	2.0
chr7	-	541758	541768	9.0
chr7	-	541924	541934	15.0
chr7	-	541990	542000	19.0
chr7	-	542587	542597	7.0
chr7	-	545664	545674	3.0
chr7	-	547209	547219	2.0
chr7	-	548060	548070	12.0
chr7	-	551199	551209	10.0
chr7	-	554607	554617	8.0
chr7	-	555529	555539	9.0
chr7	-	555772	555782	2.0
chr7	-	556528	556538	6.0
chr7	-	557431	557441	2.0
chr7	-	558103	558113	2.0
chr7	-	558561	558571	13.0
chr7	-	560085	560095	2.0
chr7	-	560318	560328	29.0
chr7	-	560838	560848	8.0
chr7	-	561000	561010	3.0
chr7	-	561642	561652	3.0
chr7	-	567449	567459	8.0
chr7	-	576438	576448	2.0
chr7	-	577049	577059	2.0
chr7	-	577909	577919	3.0
chr7	-	578483	578493	2.0
chr7	-	580387	580397	11.0
chr7	-	581186	581196	16.0
chr7	-	581732	581742	14.0
chr7	-	581780	581790	11.0
chr7	-	581793	581803	5.0
chr7	-	581814	581824	6.0
chr7	-	581834	581844	2.0
chr7	-	584262	584272	6.0
chr7	-	584539	584549	5.0
chr7	-	584568	584578	16.0
chr7	-	584599	584609	5.0
chr7	-	587129	587139	11.0
chr7	-	587766	587776	14.0
chr7	-	587834	587844	5.0
chr7	-	590776	590786	10.0
chr7	-	591751	591761	14.0
chr7	-	592199	592209	2.0
chr7	-	593318	593328	2.0
chr7	-	593722	593732	3.0
chr7	-	593893	593903	13.0
chr7	-	595669	595679	5.0
chr7	-	595918	595928	2.0
chr7	-	596205	596215	2.0
chr7	-	596251	596261	8.0
chr7	-	596271	596281	3.0
chr7	-	596298	596308	7.0
chr7	-	600085	600095	2.0
chr7	-	601128	601138	3.0
chr7	-	601358	601368	4.0
chr7	-	601716	601726	2.0
